ticker,date,stat,threshold,mu_sim,dist,p_sim,p_nb,y,p_play
KXNBAPTS-26APR05INDCLE-CLEJHARDEN1-30,2026-04-05,pts,29.5,13.4435,16.0565,0.01275,0.019909512622944492,0.0,1.0
KXNBAPTS-26APR05INDCLE-CLEJHARDEN1-35,2026-04-05,pts,34.5,13.4435,21.0565,0.0035,0.005852784779928233,0.0,1.0
KXNBAREB-26APR05INDCLE-CLEDMITCHELL45-2,2026-04-05,reb,1.5,3.94325,-2.44325,0.89025,0.8629636410073738,1.0,1.0
KXNBAREB-26APR05INDCLE-CLEDMITCHELL45-4,2026-04-05,reb,3.5,3.94325,-0.4432499999999999,0.54825,0.5251458692309553,1.0,1.0
KXNBAREB-26APR05INDCLE-CLEDMITCHELL45-5,2026-04-05,reb,4.5,3.94325,0.5567500000000001,0.35275,0.359985457402321,1.0,1.0
KXNBAREB-26APR05INDCLE-CLEDMITCHELL45-6,2026-04-05,reb,5.5,3.94325,1.55675,0.2095,0.2292092042660987,1.0,1.0
KXNBAREB-26APR05INDCLE-CLEDMITCHELL45-8,2026-04-05,reb,7.5,3.94325,3.55675,0.06525,0.07724512622057822,0.0,1.0
KXNBAREB-26APR05INDCLE-CLEJHARDEN1-10,2026-04-05,reb,9.5,4.16775,5.33225,0.0145,0.028120740860171578,0.0,1.0
KXNBAREB-26APR05INDCLE-CLEJHARDEN1-2,2026-04-05,reb,1.5,4.16775,-2.66775,0.91,0.8798115790668468,1.0,1.0
KXNBAREB-26APR05INDCLE-CLEJHARDEN1-4,2026-04-05,reb,3.5,4.16775,-0.6677499999999998,0.588,0.5617140637792026,1.0,1.0
KXNBAREB-26APR05INDCLE-CLEJHARDEN1-6,2026-04-05,reb,5.5,4.16775,1.3322500000000002,0.2495,0.2611369922936124,0.0,1.0
KXNBAREB-26APR05INDCLE-CLEJHARDEN1-8,2026-04-05,reb,7.5,4.16775,3.33225,0.07075,0.09438961607382113,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEDMITCHELL45-2,2026-04-05,ast,1.5,3.00375,-1.5037500000000001,0.79325,0.7632171026284931,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEDMITCHELL45-4,2026-04-05,ast,3.5,3.00375,0.49624999999999986,0.359,0.35237823826821757,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEDMITCHELL45-5,2026-04-05,ast,4.5,3.00375,1.4962499999999999,0.1955,0.20390619526058307,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEDMITCHELL45-6,2026-04-05,ast,5.5,3.00375,2.49625,0.088,0.10825208723402713,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEDMITCHELL45-8,2026-04-05,ast,7.5,3.00375,4.49625,0.013,0.02476063288815733,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEDSCHRODER8-2,2026-04-05,ast,1.5,2.2625,-0.7625000000000002,0.64275,0.6318681003567812,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEDSCHRODER8-3,2026-04-05,ast,2.5,2.2625,0.23749999999999982,0.3945,0.3868808110002948,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEDSCHRODER8-4,2026-04-05,ast,3.5,2.2625,1.2374999999999998,0.202,0.20584596593370363,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEDSCHRODER8-6,2026-04-05,ast,5.5,2.2625,3.2375,0.0355,0.042149096238316974,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEDSCHRODER8-8,2026-04-05,ast,7.5,2.2625,5.2375,0.003,0.006283239192451218,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEJHARDEN1-10,2026-04-05,ast,9.5,4.167,5.333,0.01475,0.027181559396758814,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEJHARDEN1-12,2026-04-05,ast,11.5,4.167,7.333,0.0025,0.006806094946698593,0.0,1.0
KXNBAAST-26APR05INDCLE-CLEJHARDEN1-4,2026-04-05,ast,3.5,4.167,-0.6669999999999998,0.59325,0.5631823750481045,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEJHARDEN1-6,2026-04-05,ast,5.5,4.167,1.3330000000000002,0.25325,0.2603251771918189,1.0,1.0
KXNBAAST-26APR05INDCLE-CLEJHARDEN1-8,2026-04-05,ast,7.5,4.167,3.333,0.072,0.09293351292821606,0.0,1.0
KXNBA3PT-26APR05INDCLE-CLEDMITCHELL45-1,2026-04-05,fg3m,0.5,1.5,-1.0,0.77525,0.7457584413388868,1.0,1.0
KXNBA3PT-26APR05INDCLE-CLEDMITCHELL45-2,2026-04-05,fg3m,1.5,1.5,0.0,0.4455,0.4270268592313482,1.0,1.0
KXNBA3PT-26APR05INDCLE-CLEDMITCHELL45-3,2026-04-05,fg3m,2.5,1.5,1.0,0.188,0.20106441500007421,0.0,1.0
KXNBA3PT-26APR05INDCLE-CLEDMITCHELL45-4,2026-04-05,fg3m,3.5,1.5,2.0,0.068,0.08189826179494775,0.0,1.0
KXNBA3PT-26APR05INDCLE-CLEDMITCHELL45-5,2026-04-05,fg3m,4.5,1.5,3.0,0.018,0.02987200247148092,0.0,1.0
KXNBA3PT-26APR05INDCLE-CLEJHARDEN1-1,2026-04-05,fg3m,0.5,1.86825,-1.36825,0.84625,0.8119788034347595,1.0,1.0
KXNBA3PT-26APR05INDCLE-CLEJHARDEN1-2,2026-04-05,fg3m,1.5,1.86825,-0.36824999999999997,0.55775,0.5297749786760613,1.0,1.0
KXNBA3PT-26APR05INDCLE-CLEJHARDEN1-3,2026-04-05,fg3m,2.5,1.86825,0.63175,0.28325,0.2902495709436681,1.0,1.0
KXNBA3PT-26APR05INDCLE-CLEJHARDEN1-4,2026-04-05,fg3m,3.5,1.86825,1.63175,0.12175,0.13901684802231362,1.0,1.0
KXNBA3PT-26APR05INDCLE-CLEJHARDEN1-5,2026-04-05,fg3m,4.5,1.86825,2.6317500000000003,0.04375,0.0599684669247309,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALCFLAGG32-20,2026-04-05,pts,19.5,13.81325,5.68675,0.17075,0.183350104689334,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALCFLAGG32-25,2026-04-05,pts,24.5,13.81325,10.68675,0.05675,0.07001916227769511,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALCFLAGG32-30,2026-04-05,pts,29.5,13.81325,15.68675,0.0125,0.02359245616733463,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALCFLAGG32-35,2026-04-05,pts,34.5,13.81325,20.68675,0.00225,0.007222917747281121,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALDGAFFORD21-10,2026-04-05,pts,9.5,8.37025,1.1297499999999996,0.3655,0.3500895378400075,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALDGAFFORD21-15,2026-04-05,pts,14.5,8.37025,6.12975,0.1195,0.09412354533055933,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALDGAFFORD21-20,2026-04-05,pts,19.5,8.37025,11.12975,0.028,0.018620545100530128,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALKTHOMPSON31-10,2026-04-05,pts,9.5,7.42075,2.07925,0.3085,0.26743666182220505,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALKTHOMPSON31-15,2026-04-05,pts,14.5,7.42075,7.07925,0.09025,0.05681693490328599,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALKTHOMPSON31-20,2026-04-05,pts,19.5,7.42075,12.07925,0.016,0.008754919372132353,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALKTHOMPSON31-25,2026-04-05,pts,24.5,7.42075,17.079250000000002,0.00225,0.0010927072223390066,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALMCHRISTIE00-10,2026-04-05,pts,9.5,9.562406015037594,-0.062406015037593576,0.4616541353383459,0.44966437365646594,0.0,0.49875
KXNBAPTS-26APR05LALDAL-DALMCHRISTIE00-15,2026-04-05,pts,14.5,9.562406015037594,4.937593984962406,0.17192982456140352,0.15290430549539014,0.0,0.49875
KXNBAPTS-26APR05LALDAL-DALMCHRISTIE00-20,2026-04-05,pts,19.5,9.562406015037594,9.937593984962406,0.05112781954887218,0.03895717091395279,0.0,0.49875
KXNBAPTS-26APR05LALDAL-DALMCHRISTIE00-25,2026-04-05,pts,24.5,9.562406015037594,14.937593984962406,0.013032581453634085,0.008154068197705144,0.0,0.49875
KXNBAPTS-26APR05LALDAL-DALNMARSHALL13-10,2026-04-05,pts,9.5,11.1415,-1.6415000000000006,0.58175,0.5663940178651647,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALNMARSHALL13-15,2026-04-05,pts,14.5,11.1415,3.3584999999999994,0.25475,0.24399357753686757,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALNMARSHALL13-20,2026-04-05,pts,19.5,11.1415,8.3585,0.08175,0.08064419082197749,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALNMARSHALL13-25,2026-04-05,pts,24.5,11.1415,13.3585,0.015,0.022132275325281614,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALPWASHINGTON25-10,2026-04-05,pts,9.5,9.83425,-0.3342500000000008,0.48225,0.4711521480059493,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALPWASHINGTON25-15,2026-04-05,pts,14.5,9.83425,4.665749999999999,0.1775,0.16775737903732835,1.0,1.0
KXNBAPTS-26APR05LALDAL-DALPWASHINGTON25-20,2026-04-05,pts,19.5,9.83425,9.66575,0.0485,0.04493911496827008,0.0,1.0
KXNBAPTS-26APR05LALDAL-DALPWASHINGTON25-25,2026-04-05,pts,24.5,9.83425,14.66575,0.00725,0.00990787210603361,0.0,1.0
KXNBAPTS-26APR05LALDAL-LALDAYTON5-10,2026-04-05,pts,9.5,9.05325,0.44674999999999976,0.4235,0.40807928055818476,1.0,1.0
KXNBAPTS-26APR05LALDAL-LALDAYTON5-15,2026-04-05,pts,14.5,9.05325,5.44675,0.13975,0.1264064672703784,0.0,1.0
KXNBAPTS-26APR05LALDAL-LALDAYTON5-20,2026-04-05,pts,19.5,9.05325,10.44675,0.0365,0.029112314607074974,0.0,1.0
KXNBAPTS-26APR05LALDAL-LALDAYTON5-25,2026-04-05,pts,24.5,9.05325,15.44675,0.006,0.005489387975699422,0.0,1.0
KXNBAPTS-26APR05LALDAL-LALLJAMES23-20,2026-04-05,pts,19.5,12.83275,6.667249999999999,0.1355,0.1419307541655609,1.0,1.0
KXNBAPTS-26APR05LALDAL-LALLJAMES23-25,2026-04-05,pts,24.5,12.83275,11.66725,0.0375,0.04872138157993633,1.0,1.0
KXNBAPTS-26APR05LALDAL-LALLJAMES23-30,2026-04-05,pts,29.5,12.83275,16.66725,0.0075,0.01470424166574058,1.0,1.0
KXNBAPTS-26APR05LALDAL-LALLJAMES23-35,2026-04-05,pts,34.5,12.83275,21.66725,0.00175,0.004023972181892876,0.0,1.0
KXNBAREB-26APR05LALDAL-DALCFLAGG32-10,2026-04-05,reb,9.5,4.34425,5.15575,0.02625,0.0342872998009911,0.0,1.0
KXNBAREB-26APR05LALDAL-DALCFLAGG32-12,2026-04-05,reb,11.5,4.34425,7.15575,0.0045,0.009290751578080902,0.0,1.0
KXNBAREB-26APR05LALDAL-DALCFLAGG32-6,2026-04-05,reb,5.5,4.34425,1.1557500000000003,0.27025,0.28662337239075575,1.0,1.0
KXNBAREB-26APR05LALDAL-DALCFLAGG32-7,2026-04-05,reb,6.5,4.34425,2.1557500000000003,0.1635,0.18162446297390755,1.0,1.0
KXNBAREB-26APR05LALDAL-DALCFLAGG32-8,2026-04-05,reb,7.5,4.34425,3.1557500000000003,0.0915,0.10904516083499605,1.0,1.0
KXNBAREB-26APR05LALDAL-DALDGAFFORD21-10,2026-04-05,reb,9.5,3.7545,5.7455,0.014,0.016630498459531573,0.0,1.0
KXNBAREB-26APR05LALDAL-DALDGAFFORD21-12,2026-04-05,reb,11.5,3.7545,7.7455,0.002,0.0036939527325130506,0.0,1.0
KXNBAREB-26APR05LALDAL-DALDGAFFORD21-6,2026-04-05,reb,5.5,3.7545,1.7454999999999998,0.1995,0.20302432849296825,1.0,1.0
KXNBAREB-26APR05LALDAL-DALDGAFFORD21-7,2026-04-05,reb,6.5,3.7545,2.7455,0.10975,0.11747300314537246,1.0,1.0
KXNBAREB-26APR05LALDAL-DALDGAFFORD21-8,2026-04-05,reb,7.5,3.7545,3.7455,0.05725,0.06420530350295184,0.0,1.0
KXNBAREB-26APR05LALDAL-DALMCHRISTIE00-2,2026-04-05,reb,1.5,3.5784461152882208,-2.0784461152882208,0.8446115288220551,0.8301669224978887,0.0,0.49875
KXNBAREB-26APR05LALDAL-DALMCHRISTIE00-3,2026-04-05,reb,2.5,3.5784461152882208,-1.0784461152882208,0.6576441102756893,0.6508348257104035,0.0,0.49875
KXNBAREB-26APR05LALDAL-DALMCHRISTIE00-4,2026-04-05,reb,3.5,3.5784461152882208,-0.07844611528822076,0.4807017543859649,0.46142282909848964,0.0,0.49875
KXNBAREB-26APR05LALDAL-DALMCHRISTIE00-6,2026-04-05,reb,5.5,3.5784461152882208,1.9215538847117792,0.16942355889724312,0.17934695040543758,0.0,0.49875
KXNBAREB-26APR05LALDAL-DALMCHRISTIE00-8,2026-04-05,reb,7.5,3.5784461152882208,3.9215538847117792,0.04461152882205514,0.05322156222779861,0.0,0.49875
KXNBAREB-26APR05LALDAL-DALPWASHINGTON25-10,2026-04-05,reb,9.5,4.457,5.043,0.0235,0.03863897624204515,0.0,1.0
KXNBAREB-26APR05LALDAL-DALPWASHINGTON25-2,2026-04-05,reb,1.5,4.457,-2.957,0.925,0.8983843580549689,1.0,1.0
KXNBAREB-26APR05LALDAL-DALPWASHINGTON25-4,2026-04-05,reb,3.5,4.457,-0.9569999999999999,0.63025,0.605674523256887,1.0,1.0
KXNBAREB-26APR05LALDAL-DALPWASHINGTON25-6,2026-04-05,reb,5.5,4.457,1.0430000000000001,0.295,0.30300196850516525,1.0,1.0
KXNBAREB-26APR05LALDAL-DALPWASHINGTON25-8,2026-04-05,reb,7.5,4.457,3.043,0.09875,0.11891549478682306,0.0,1.0
KXNBAREB-26APR05LALDAL-LALDAYTON5-10,2026-04-05,reb,9.5,4.2935,5.2065,0.02325,0.032434089449981496,0.0,1.0
KXNBAREB-26APR05LALDAL-LALDAYTON5-12,2026-04-05,reb,11.5,4.2935,7.2065,0.00575,0.008652424616929832,0.0,1.0
KXNBAREB-26APR05LALDAL-LALDAYTON5-14,2026-04-05,reb,13.5,4.2935,9.2065,0.001,0.0020500447261920796,0.0,1.0
KXNBAREB-26APR05LALDAL-LALDAYTON5-6,2026-04-05,reb,5.5,4.2935,1.2065000000000001,0.284,0.27927125008764797,0.0,1.0
KXNBAREB-26APR05LALDAL-LALDAYTON5-8,2026-04-05,reb,7.5,4.2935,3.2065,0.097,0.10472945148149859,0.0,1.0
KXNBAREB-26APR05LALDAL-LALLJAMES23-10,2026-04-05,reb,9.5,4.95,4.55,0.0425,0.061516428710276405,0.0,1.0
KXNBAREB-26APR05LALDAL-LALLJAMES23-12,2026-04-05,reb,11.5,4.95,6.55,0.00875,0.019728805998684873,0.0,1.0
KXNBAREB-26APR05LALDAL-LALLJAMES23-4,2026-04-05,reb,3.5,4.95,-1.4500000000000002,0.7065,0.6723370835571206,1.0,1.0
KXNBAREB-26APR05LALDAL-LALLJAMES23-6,2026-04-05,reb,5.5,4.95,0.5499999999999998,0.37875,0.374527720837457,1.0,1.0
KXNBAREB-26APR05LALDAL-LALLJAMES23-8,2026-04-05,reb,7.5,4.95,2.55,0.14275,0.16617092510007236,1.0,1.0
KXNBAAST-26APR05LALDAL-DALMCHRISTIE00-2,2026-04-05,ast,1.5,2.057142857142857,-0.5571428571428569,0.6080200501253132,0.5848900333330271,1.0,0.49875
KXNBAAST-26APR05LALDAL-DALMCHRISTIE00-3,2026-04-05,ast,2.5,2.057142857142857,0.44285714285714306,0.33032581453634086,0.3368174666551915,0.0,0.49875
KXNBAAST-26APR05LALDAL-DALMCHRISTIE00-4,2026-04-05,ast,3.5,2.057142857142857,1.442857142857143,0.1568922305764411,0.1674693867933844,0.0,0.49875
KXNBAAST-26APR05LALDAL-DALMCHRISTIE00-6,2026-04-05,ast,5.5,2.057142857142857,3.442857142857143,0.019548872180451128,0.02966082068353726,0.0,0.49875
KXNBAAST-26APR05LALDAL-DALMCHRISTIE00-8,2026-04-05,ast,7.5,2.057142857142857,5.442857142857143,0.0,0.0038015575235286203,0.0,0.49875
KXNBAAST-26APR05LALDAL-DALPWASHINGTON25-10,2026-04-05,ast,9.5,1.69175,7.80825,0.0,9.380908396028342e-05,0.0,1.0
KXNBAAST-26APR05LALDAL-DALPWASHINGTON25-2,2026-04-05,ast,1.5,1.69175,-0.1917500000000001,0.4895,0.48843582549502607,0.0,1.0
KXNBAAST-26APR05LALDAL-DALPWASHINGTON25-4,2026-04-05,ast,3.5,1.69175,1.80825,0.10275,0.1055452434062808,0.0,1.0
KXNBAAST-26APR05LALDAL-DALPWASHINGTON25-6,2026-04-05,ast,5.5,1.69175,3.80825,0.00975,0.01371176266812879,0.0,1.0
KXNBAAST-26APR05LALDAL-DALPWASHINGTON25-8,2026-04-05,ast,7.5,1.69175,5.80825,0.00075,0.0012756306089835023,0.0,1.0
KXNBAAST-26APR05LALDAL-LALLJAMES23-10,2026-04-05,ast,9.5,4.01425,5.48575,0.012,0.022573861063897138,1.0,1.0
KXNBAAST-26APR05LALDAL-LALLJAMES23-12,2026-04-05,ast,11.5,4.01425,7.48575,0.0015,0.005369142757343903,1.0,1.0
KXNBAAST-26APR05LALDAL-LALLJAMES23-14,2026-04-05,ast,13.5,4.01425,9.48575,0.00025,0.0011277168050917163,1.0,1.0
KXNBAAST-26APR05LALDAL-LALLJAMES23-6,2026-04-05,ast,5.5,4.01425,1.4857500000000003,0.23125,0.23840633660894472,1.0,1.0
KXNBAAST-26APR05LALDAL-LALLJAMES23-8,2026-04-05,ast,7.5,4.01425,3.4857500000000003,0.06375,0.08114473144095824,1.0,1.0
KXNBA3PT-26APR05LALDAL-DALCFLAGG32-1,2026-04-05,fg3m,0.5,0.835,-0.33499999999999996,0.56175,0.5472479914959221,1.0,1.0
KXNBA3PT-26APR05LALDAL-DALCFLAGG32-2,2026-04-05,fg3m,1.5,0.835,0.665,0.204,0.20647546698828478,1.0,1.0
KXNBA3PT-26APR05LALDAL-DALCFLAGG32-3,2026-04-05,fg3m,2.5,0.835,1.665,0.0525,0.061430933054102965,0.0,1.0
KXNBA3PT-26APR05LALDAL-DALCFLAGG32-4,2026-04-05,fg3m,3.5,0.835,2.665,0.0125,0.015506515914930463,0.0,1.0
KXNBA3PT-26APR05LALDAL-DALCFLAGG32-5,2026-04-05,fg3m,4.5,0.835,3.665,0.003,0.0034689420750295685,0.0,1.0
KXNBA3PT-26APR05LALDAL-LALLJAMES23-1,2026-04-05,fg3m,0.5,0.80425,-0.30425,0.55325,0.5344995617427948,1.0,1.0
KXNBA3PT-26APR05LALDAL-LALLJAMES23-2,2026-04-05,fg3m,1.5,0.80425,0.69575,0.189,0.19580463137903903,0.0,1.0
KXNBA3PT-26APR05LALDAL-LALLJAMES23-3,2026-04-05,fg3m,2.5,0.80425,1.6957499999999999,0.051,0.056447272386274006,0.0,1.0
KXNBA3PT-26APR05LALDAL-LALLJAMES23-4,2026-04-05,fg3m,3.5,0.80425,2.69575,0.009,0.013793582273993299,0.0,1.0
KXNBA3PT-26APR05LALDAL-LALLJAMES23-5,2026-04-05,fg3m,4.5,0.80425,3.69575,0.002,0.002985806239239608,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWDGREEN23-10,2026-04-05,pts,9.5,8.465,1.0350000000000001,0.378,0.3582510737717576,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWDGREEN23-15,2026-04-05,pts,14.5,8.465,6.035,0.125,0.09835158190000148,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWDGREEN23-20,2026-04-05,pts,19.5,8.465,11.035,0.032,0.019896452106814455,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWKPORZINGIS7-15,2026-04-05,pts,14.5,11.56575,2.9342500000000005,0.2835,0.2697801006844246,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWKPORZINGIS7-20,2026-04-05,pts,19.5,11.56575,7.9342500000000005,0.10675,0.09456411056155112,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWKPORZINGIS7-25,2026-04-05,pts,24.5,11.56575,12.93425,0.031,0.027602975782699657,0.0,1.0
KXNBAPTS-26APR05HOUGSW-GSWKPORZINGIS7-30,2026-04-05,pts,29.5,11.56575,17.93425,0.00825,0.007051731623850088,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUASENGUN28-15,2026-04-05,pts,14.5,13.6385,0.8614999999999995,0.406,0.3956841425054043,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUASENGUN28-20,2026-04-05,pts,19.5,13.6385,5.8614999999999995,0.165,0.1757268921200157,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUASENGUN28-25,2026-04-05,pts,24.5,13.6385,10.8615,0.0495,0.0659142653618191,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUASENGUN28-30,2026-04-05,pts,29.5,13.6385,15.8615,0.01225,0.02180046285651549,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUATHOMPSON1-15,2026-04-05,pts,14.5,13.9395,0.5604999999999993,0.422,0.41338112838560104,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUATHOMPSON1-20,2026-04-05,pts,19.5,13.9395,5.560499999999999,0.178,0.18891345618112454,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUATHOMPSON1-25,2026-04-05,pts,24.5,13.9395,10.5605,0.055,0.07306597656783487,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUATHOMPSON1-30,2026-04-05,pts,29.5,13.9395,15.5605,0.01125,0.024945208524932205,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUJSMITH10-10,2026-04-05,pts,9.5,11.85325,-2.353249999999999,0.61875,0.6122198315663251,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUJSMITH10-15,2026-04-05,pts,14.5,11.85325,2.646750000000001,0.307,0.28737400484722064,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUJSMITH10-20,2026-04-05,pts,19.5,11.85325,7.646750000000001,0.10675,0.10458819954868748,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUJSMITH10-25,2026-04-05,pts,24.5,11.85325,12.64675,0.0295,0.031760143123127915,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUKDURANT7-20,2026-04-05,pts,19.5,15.71125,3.7887500000000003,0.2775,0.27046578859196924,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUKDURANT7-25,2026-04-05,pts,24.5,15.71125,8.78875,0.09875,0.12245980917431043,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUKDURANT7-30,2026-04-05,pts,29.5,15.71125,13.78875,0.0255,0.04926074277054615,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUKDURANT7-35,2026-04-05,pts,34.5,15.71125,18.78875,0.008,0.018078022188521392,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOURSHEPPARD15-10,2026-04-05,pts,9.5,11.191,-1.6910000000000007,0.575,0.5697209758308622,1.0,1.0
KXNBAPTS-26APR05HOUGSW-HOURSHEPPARD15-15,2026-04-05,pts,14.5,11.191,3.3089999999999993,0.26075,0.24698665773620276,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOURSHEPPARD15-20,2026-04-05,pts,19.5,11.191,8.309,0.09425,0.08221269055781177,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOURSHEPPARD15-25,2026-04-05,pts,24.5,11.191,13.309,0.02525,0.02273049020949891,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUTEASON17-10,2026-04-05,pts,9.5,8.737,0.7629999999999999,0.39425,0.3814912039975694,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUTEASON17-15,2026-04-05,pts,14.5,8.737,5.763,0.1285,0.11095070665126083,0.0,1.0
KXNBAPTS-26APR05HOUGSW-HOUTEASON17-20,2026-04-05,pts,19.5,8.737,10.763,0.0325,0.023876552549350394,0.0,1.0
KXNBAREB-26APR05HOUGSW-GSWDGREEN23-10,2026-04-05,reb,9.5,4.163,5.337,0.02025,0.02796551470170483,0.0,1.0
KXNBAREB-26APR05HOUGSW-GSWDGREEN23-2,2026-04-05,reb,1.5,4.163,-2.6630000000000003,0.8935,0.879478449590993,1.0,1.0
KXNBAREB-26APR05HOUGSW-GSWDGREEN23-4,2026-04-05,reb,3.5,4.163,-0.6630000000000003,0.583,0.5609622635207551,1.0,1.0
KXNBAREB-26APR05HOUGSW-GSWDGREEN23-6,2026-04-05,reb,5.5,4.163,1.3369999999999997,0.252,0.2604548526700383,1.0,1.0
KXNBAREB-26APR05HOUGSW-GSWDGREEN23-8,2026-04-05,reb,7.5,4.163,3.3369999999999997,0.0745,0.09400915743600702,0.0,1.0
KXNBAREB-26APR05HOUGSW-GSWKPORZINGIS7-10,2026-04-05,reb,9.5,3.97975,5.52025,0.01375,0.02239620666413844,0.0,1.0
KXNBAREB-26APR05HOUGSW-GSWKPORZINGIS7-2,2026-04-05,reb,1.5,3.97975,-2.47975,0.88975,0.865862081096154,1.0,1.0
KXNBAREB-26APR05HOUGSW-GSWKPORZINGIS7-4,2026-04-05,reb,3.5,3.97975,-0.4797500000000001,0.54625,0.5312337558601625,1.0,1.0
KXNBAREB-26APR05HOUGSW-GSWKPORZINGIS7-6,2026-04-05,reb,5.5,3.97975,1.5202499999999999,0.2225,0.23435030914989186,1.0,1.0
KXNBAREB-26APR05HOUGSW-GSWKPORZINGIS7-8,2026-04-05,reb,7.5,3.97975,3.52025,0.06325,0.07991392615688353,1.0,1.0
KXNBAREB-26APR05HOUGSW-HOUASENGUN28-10,2026-04-05,reb,9.5,5.4685,4.0315,0.06425,0.09223617337076362,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUASENGUN28-12,2026-04-05,reb,11.5,5.4685,6.0315,0.01675,0.033427085883303675,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUASENGUN28-6,2026-04-05,reb,5.5,5.4685,0.031500000000000306,0.4645,0.4475566614533263,1.0,1.0
KXNBAREB-26APR05HOUGSW-HOUASENGUN28-8,2026-04-05,reb,7.5,5.4685,2.0315000000000003,0.20125,0.22150985676749235,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUASENGUN28-9,2026-04-05,reb,8.5,5.4685,3.0315000000000003,0.11475,0.14572307249081362,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUATHOMPSON1-10,2026-04-05,reb,9.5,6.06075,3.4392500000000004,0.105,0.1349166755711786,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUATHOMPSON1-12,2026-04-05,reb,11.5,6.06075,5.43925,0.03075,0.05512959055331901,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUATHOMPSON1-6,2026-04-05,reb,5.5,6.06075,-0.5607499999999996,0.553,0.5255811975027562,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUATHOMPSON1-8,2026-04-05,reb,7.5,6.06075,1.4392500000000004,0.2785,0.2889326768061381,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUATHOMPSON1-9,2026-04-05,reb,8.5,6.06075,2.4392500000000004,0.17725,0.2011096123791437,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUJSMITH10-10,2026-04-05,reb,9.5,5.262,4.238,0.05925,0.07920907068348337,0.0,1.0
KXNBAREB-26APR05HOUGSW-HOUJSMITH10-12,2026-04-05,reb,11.5,5.262,6.238,0.01675,0.027400162369144665,0.0,1.0
