game_id,date,y,margin,total,p_sim,m_sim,t_sim,p_elo,p_const,margin_sd_sim,total_sd_sim
espn:401810926,2026-03-27,1.0,13.0,225.0,0.59525,3.708,224.901,0.6026505850095132,0.55,16.113371341839052,19.818683079357218
espn:401810927,2026-03-27,1.0,6.0,264.0,0.70075,8.59,238.5925,0.9261066242462247,0.55,16.525825244144393,20.445389302969996
espn:401810928,2026-03-27,1.0,5.0,257.0,0.637,5.744,231.674,0.7936813969716906,0.55,16.18404967861876,20.59457996658344
espn:401810929,2026-03-27,0.0,-7.0,193.0,0.604,4.38375,229.57075,0.823106783869312,0.55,16.34885274071242,20.436242179948348
espn:401810930,2026-03-27,1.0,17.0,215.0,0.751,10.82575,226.33025,0.9516827604619377,0.55,15.97277017105987,20.18794652602141
espn:401810931,2026-03-28,0.0,-32.0,222.0,0.27275,-9.81225,230.17025,0.07988663442077759,0.55,15.90391461048191,20.441202629432055
espn:401810932,2026-03-28,0.0,-4.0,232.0,0.65825,6.58475,228.12325,0.78634161116716,0.55,16.36567497653244,20.083975190123592
espn:401810933,2026-03-28,1.0,10.0,236.0,0.69975,8.18125,228.03325,0.8934171890295077,0.55,16.08941883467206,20.207427952055156
espn:401810934,2026-03-28,1.0,1.0,249.0,0.45275,-1.55125,229.30575,0.3709154022415232,0.55,16.91003765334365,20.805450414194354
espn:401810935,2026-03-28,0.0,-22.0,196.0,0.4625,-1.59525,226.85075,0.47591947879440616,0.55,16.032511576091252,20.345428833954323
espn:401810936,2026-03-28,1.0,25.0,243.0,0.67475,7.47225,226.75175,0.8761803633385323,0.55,16.418426536592964,20.040087872499463
espn:401810937,2026-03-29,0.0,-14.0,240.0,0.3025,-8.63225,224.81025,0.2278436877145147,0.55,16.005296308956606,20.091484388603547
espn:401810938,2026-03-29,1.0,17.0,253.0,0.3885,-4.5355,236.7815,0.14080668430450566,0.55,16.885429806492937,20.46484199181611
espn:401810939,2026-03-29,1.0,17.0,215.0,0.545,2.092,222.029,0.48599630511449615,0.55,15.858405846742604,20.107278756708975
espn:401810940,2026-03-29,0.0,-15.0,213.0,0.51225,0.33175,217.90825,0.5703641280052112,0.55,16.326900867510037,20.01515255843682
espn:401810941,2026-03-29,1.0,52.0,226.0,0.5335,1.60725,228.25475,0.5914011416378624,0.55,16.528324096456362,19.84282874081969
espn:401810942,2026-03-29,1.0,35.0,211.0,0.66,6.515,229.3825,0.8518419675378085,0.55,16.737286966530746,20.237210621772952
espn:401810943,2026-03-29,0.0,-32.0,236.0,0.48275,-0.374,225.8535,0.4682323695581337,0.55,15.75270211741465,20.575593253901577
espn:401810944,2026-03-29,1.0,11.0,211.0,0.554,2.57825,225.07975,0.7019345507225268,0.55,15.983863016727213,20.307889844528408
espn:401810945,2026-03-29,1.0,23.0,209.0,0.63825,5.639,234.743,0.8180210319161436,0.55,16.625377559622518,20.488227131696878
espn:401810946,2026-03-30,1.0,10.0,228.0,0.51075,0.24875,231.20525,0.4969804439867122,0.55,16.346203639912847,20.267723661958193
espn:401810947,2026-03-30,1.0,10.0,214.0,0.512,0.648,221.5875,0.43728774246360336,0.55,16.385118125909255,19.888761745015703
espn:401810948,2026-03-30,0.0,-26.0,236.0,0.4045,-3.9575,229.4215,0.26847074880984284,0.55,16.30138625240197,20.407776403861348
espn:401810949,2026-03-30,1.0,15.0,243.0,0.7045,9.0625,235.9685,0.9316227113496165,0.55,16.317937790971015,20.707824795231392
espn:401810950,2026-03-30,0.0,-30.0,218.0,0.436,-2.48275,228.77025,0.2831403137770912,0.55,16.107349329964258,20.11147595124485
espn:401810951,2026-03-30,0.0,-9.0,235.0,0.316,-7.57425,237.19025,0.12131724982205525,0.55,16.54072208029323,20.32518277746845
